RBR XR-420-CTDTu  4.60 010364 (Windows: 6.13)
Host time     11/05/12 09:40:07
Logger time   00/01/01 00:01:03
Logging start 11/03/10 10:26:30
Logging end   11/05/05 14:00:47
Sample period          00:01:00
Number of channels =  4, number of samples =  56115, mode: Logging Complete
N04%9.4f
Calibration  1: 0.019000000000000
                115.816999999999990
                0.000000000000000
                0.000000000000000 mS/cm
Calibration  2: 0.003393357512372
                -0.000253374267740
                0.000002085728346
                -0.000000065315866 Degrees_C
Calibration  3: -0.433104483498000
                649.886311963025950
                44.500312786084002
                21.978793100453998 deciBars
Calibration  4: 0.000000000000000
                5.000000000000000
                0.000000000000000
                0.000000000000000 NTU
Correction to conductivity: 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000
COMMENT: pescadero - downstream - march 10 to about May 5 (retrieved may 11).  third from bottom probably
Memory type: 2 AMD 29LV033C
Averaging: 3 seconds
Logger start:Now 

     Cond      Temp      Pres      Turb 
  29.6387    9.6672   -0.4331    0.6250 
  29.2639    9.6781   -0.4331    0.6250 
  30.4438    9.6844   -0.4331    0.6250 
  30.1302    9.6811   -0.4331    0.6250 
  30.3956    9.6838   -0.4331    0.6250 
  30.4552    9.6911   -0.4331    0.6250 
  30.9482    9.6884   -0.4331    0.6250 
  30.8878    9.6928   -0.4331    0.6250 
  30.8546    9.6924   -0.4331    0.6250 
  31.3643    9.6983   -0.4331    0.6250 
  31.0960    9.7012   -0.4331    0.6250 
  31.6533    9.6984   -0.4331    0.6250 
  31.4823    9.7020   -0.4331    0.6250 
  31.9984    9.7004   -0.4331    0.6250 
  31.6733    9.7008   -0.4331    0.6250 
  31.9569    9.7022   -0.4331    0.6250 
  32.0753    9.7037   -0.4331    0.6250 
  32.3239    9.7086   -0.4331    0.6250 
  32.2952    9.7124   -0.4331    0.6250 
  32.4441    9.7143   -0.4331    0.6250 
  31.9413    9.7118   -0.4331    0.6250 
  32.4090    9.7147   -0.4331    0.6250 
  32.6978    9.7191   -0.4331    0.6250 
  32.6984    9.7218   -0.4331    0.6250 
  32.6710    9.7228   -0.4331    0.6250 
  32.6791    9.7282   -0.4331    0.6250 
  32.5596    9.7255   -0.4331    0.6250 
  32.5628    9.7259   -0.4331    0.6250 
  32.7084    9.7333   -0.4331    0.6250 
  32.6910    9.7316   -0.4331    0.6250 
  32.7090    9.7365   -0.4331    0.6250 
  32.7060    9.7369   -0.4331    0.6250 
  32.5332    9.7379   -0.4331    0.6250 
  32.7537    9.7358   -0.4331    0.6250 
  32.9822    9.7470   -0.4331    0.6250 
  32.8387    9.7497   -0.4331    0.6250 
  32.8233    9.7455   -0.4331    0.6250 
  33.1884    9.7550   -0.4331    0.6250 
  33.0045    9.7666   -0.4331    0.6250 
  32.9532    9.7563   -0.4331    0.6250 
  32.9911    9.7609   -0.4331    0.6250 
  33.1858    9.7709   -0.4331    0.6250 
  32.8437    9.7728   -0.4331    0.6250 
  33.0493    9.7732   -0.4331    0.6250 
  32.7763    9.7731   -0.4331    0.6250 
  32.7662    9.7658   -0.4331    0.6250 
  33.3194    9.7775   -0.4331    0.6250 
  33.1176    9.7803   -0.4331    0.6250 
  32.8494    9.7751   -0.4331    0.6250 
  33.1322    9.7876   -0.4331    0.6250 
  33.3511    9.7912   -0.4331    0.6250 
  33.0726    9.7861   -0.4331    0.6250 
  33.4431    9.7983   -0.4331    0.6250 
  33.1905    9.7994   -0.4331    0.6250 
  33.1429    9.7961   -0.4331    0.6250 
  32.5947    9.7996   -0.4331    0.6250 
  33.0348    9.8026   -0.4331    0.6250 
  33.1961    9.8025   -0.4331    0.6250 
  33.2341    9.8202   -0.4331    0.6250 
  33.3144    9.8101   -0.4331    0.6250 
  33.3367    9.8159   -0.4331    0.6250 
  33.1840    9.8326   -0.4331    0.6250 
  33.4481    9.8255   -0.4331    0.6250 
  33.1892    9.8290   -0.4331    0.6250 
  33.5211    9.8383   -0.4331    0.6250 
  33.5280    9.8339   -0.4331    0.6250 
  33.4849    9.8312   -0.4331    0.6250 
  33.6330    9.8330   -0.4331    0.6250 
  33.6652    9.8494   -0.4331    0.6250 
  33.6430    9.8439   -0.4331    0.6250 
  33.5364    9.8534   -0.4331    0.6250 
  33.5244    9.8496   -0.4331    0.6250 
  33.4868    9.8663   -0.4331    0.6250 
  33.3923    9.8715   -0.4331    0.6250 
  33.3410    9.8623   -0.4331    0.6250 
  33.2215    9.8658   -0.4331    0.6250 
  33.4002    9.8771   -0.4331    0.6250 
  33.6409    9.8827   -0.4331    0.6250 
  33.2769    9.8796   -0.4331    0.6250 
  33.3169    9.8948   -0.4331    0.6250 
  33.5982    9.9004   -0.4331    0.6250 
  33.4792    9.8906   -0.4331    0.6250 
  33.5289    9.8957   -0.4331    0.6250 
  33.0914    9.8979   -0.4331    0.6250 
  33.4802    9.9072   -0.4331    0.6250 
  33.4325    9.9057   -0.4331    0.6250 
  33.4286    9.8944   -0.4331    0.6250 
  33.5097    9.8929   -0.4331    0.6250 
  33.5352    9.8814   -0.4331    0.6250 
  33.3475    9.8934   -0.4331    0.6250 
  33.3846    9.9046   -0.4331    0.6250 
  33.4357    9.8939   -0.4331    0.6250 
  33.4848    9.8984   -0.4331    0.6250 
  33.5131    9.9087   -0.4331    0.6250 
  33.5119    9.8972   -0.4331    0.6250 
  33.4264    9.9036   -0.4331    0.6250 
  33.4027    9.8982   -0.4331    0.6250 
  33.1978    9.8845   -0.4331    0.6250 
  33.3811    9.8854   -0.4331    0.6250 
  33.2462    9.8771   -0.4331    0.6250 
  33.0536    9.8844   -0.4331    0.6250 
  33.0541    9.8893   -0.4331    0.6250 
  33.2717    9.8968   -0.4331    0.6250 
  33.2922    9.9041   -0.4331    0.6250 
  33.3650    9.9288   -0.4331    0.6250 
  33.4033    9.9159   -0.4331    0.6250 
  33.4422    9.9220   -0.4331    0.6250 
  33.1834    9.9155   -0.4331    0.6250 
  33.2636    9.8989   -0.4331    0.6250 
  33.3024    9.9111   -0.4331    0.6250 
  33.2366    9.9058   -0.4331    0.6250 
  33.2825    9.9100   -0.4331    0.6250 
  33.2030    9.9017   -0.4331    0.6250 
  33.2619    9.9078   -0.4331    0.6250 
  33.0407    9.9017   -0.4331    0.6250 
  33.2373    9.9142   -0.4331    0.6250 
  33.2538    9.9272   -0.4331    0.6250 
  33.3189    9.9218   -0.4331    0.6250 
  33.2808    9.9125   -0.4331    0.6250 
  33.0714    9.9138   -0.4331    0.6250 
  33.2153    9.9178   -0.4331    0.6250 
  32.7027    9.9216   -0.4331    0.6250 
  32.8363    9.9269   -0.4331    0.6250 
  33.0199    9.9337   -0.4331    0.6250 
  33.0228    9.9334   -0.4331    0.6250 
  33.0419    9.9404   -0.4331    0.6250 
  33.0469    9.9362   -0.4331    0.6250 
  33.1305    9.9696   -0.4331    0.6250 
  33.0752    9.9644   -0.4331    0.6250 
  32.7634    9.9626   -0.4331    0.6250 
  33.2457    9.9764   -0.4331    0.6250 
  33.3834    9.9665   -0.4331    0.6250 
  33.0976    9.9854   -0.4331    0.6250 
  33.3046    9.9826   -0.4331    0.6250 
  33.3015    9.9914   -0.4331    0.6250 
  33.1566   10.0021   -0.4331    0.6250 
  33.2920    9.9921   -0.4331    0.6250 
  33.3757    9.9917   -0.4331    0.6250 
  33.2852   10.0050   -0.4331    0.6250 
  33.0740    9.9817   -0.4331    0.6250 
  33.3588   10.0068   -0.4331    0.6250 
  33.0911   10.0052   -0.4331    0.6250 
  33.2087    9.9957   -0.4331    0.6250 
  33.3134   10.0143   -0.4331    0.6250 
  33.0550   10.0060   -0.4331    0.6250 
  32.3791    9.9757   -0.4331    0.6250 
  32.8211    9.9984   -0.4331    0.6250 
  32.6174    9.9879   -0.4331    0.6250 
  32.4671    9.9892   -0.4331    0.6250 
  32.4615    9.9969   -0.4331    0.6250 
  32.6531    9.9919   -0.4331    0.6250 
  33.0111   10.0029   -0.4331    0.6250 
  32.8945    9.9989   -0.4331    0.6250 
  32.7855   10.0001   -0.4331    0.6250 
  32.8349   10.0067   -0.4331    0.6250 
  32.7083    9.9988   -0.4331    0.6250 
  32.8983   10.0002   -0.4331    0.6250 
  32.7945   10.0025   -0.4331    0.6250 
  32.7705   10.0007   -0.4331    0.6250 
  32.8221   10.0016   -0.4331    0.6250 
  32.6091   10.0011   -0.4331    0.6250 
  32.6647   10.0224   -0.4331    0.6250 
  32.6519   10.0305   -0.4331    0.6250 
  32.4844   10.0367   -0.4331    0.6250 
  32.4650   10.0428   -0.4331    0.6250 
  32.3274   10.0428   -0.4331    0.6250 
  32.5416   10.0317   -0.4331    0.6250 
  32.7693   10.0351   -0.4331    0.6250 
  32.7930   10.0413   -0.4331    0.6250 
  32.7670   10.0435   -0.4331    0.6250 
  32.6083   10.0434   -0.4331    0.6250 
  32.8584   10.0465   -0.4331    0.6250 
  32.2460   10.0529   -0.4331    0.6250 
  32.8824   10.0539   -0.4331    0.6250 
  32.6787   10.0667   -0.4331    0.6250 
  32.0202   10.0600   -0.4331    0.6250 
  32.7624   10.0620   -0.4331    0.6250 
  32.2295   10.0735   -0.4331    0.6250 
  32.7692   10.0735   -0.4331    0.6250 
  32.7660   10.0797   -0.4331    0.6250 
  32.7560   10.0858   -0.4331    0.6250 
  32.8757   10.0932   -0.4331    0.6250 
  32.3286   10.0788   -0.4331    0.6250 
  32.1842   10.0840   -0.4331    0.6250 
  32.3149   10.0894   -0.4331    0.6250 
  32.4915   10.1095   -0.4331    0.6250 
  32.2105   10.1061   -0.4331    0.6250 
  33.0077   10.1244   -0.4331    0.6250 
  31.9531   10.1239   -0.4331    0.6250 
  31.6203   10.1160   -0.4331    0.6250 
  32.9352   10.1396   -0.4331    0.6250 
  31.9234   10.1327   -0.4331    0.6250 
  32.8469   10.1443   -0.4331    0.6250 
  31.9850   10.1410   -0.4331    0.6250 
  31.3641   10.1297   -0.4331    0.6250 
  31.2874   10.1490   -0.4331    0.6250 
  32.6947   10.1572   -0.4331    0.6250 
  31.8757   10.1425   -0.4331    0.6250 
  32.0407   10.1611   -0.4331    0.6250 
  32.8149   10.1959   -0.4331    0.6250 
  31.4001   10.1788   -0.4331    0.6250 
  32.3808   10.1922   -0.4331    0.6250 
  32.8159   10.1978   -0.4331    0.6250 
  32.5799   10.2013   -0.4331    0.6250 
  32.9170   10.2148   -0.4331    0.6250 
  32.7683   10.2285   -0.4331    0.6250 
  32.6554   10.2222   -0.4331    0.6250 
  32.7394   10.2333   -0.4331    0.6250 
  32.7231   10.2369   -0.4331    0.6250 
  32.1502   10.2835   -0.4331    0.6250 
  32.3258   10.2597   -0.4331    0.6250 
  32.2588   10.2631   -0.4331    0.6250 
  31.2697   10.2848   -0.4331    0.6250 
  31.3613   10.2815   -0.4331    0.6250 
  32.1214   10.2716   -0.4331    0.6250 
  32.5712   10.2776   -0.4331    0.6250 
  29.8950   10.2982   -0.4331    0.6250 
  31.7354   10.3060   -0.4331    0.6250 
  32.5460   10.3811   -0.4331    0.6250 
  30.6466   10.3430   -0.4331    0.6250 
  32.0217   10.3156   -0.4331    0.6250 
  28.7292   10.3548   -0.4331    0.6250 
  31.9606   10.3910   -0.4331    0.6250 
  32.6436   10.4332   -0.4331    0.6250 
  29.4348   10.3893   -0.4331    0.6250 
  30.5208   10.3623   -0.4331    0.6250 
  31.8288   10.3744   -0.4331    0.6250 
  29.2307   10.4066   -0.4331    0.6250 
  26.4897   10.4241   -0.4331    0.6250 
  30.0272   10.4249   -0.4331    0.6250 
  31.9144   10.3996   -0.4331    0.6250 
  28.7855   10.4344   -0.4331    0.6250 
  30.4669   10.4293   -0.4331    0.6250 
  28.8486   10.4496   -0.4331    0.6250 
  27.8066   10.6007   -0.4331    0.6250 
  30.6173   10.4909   -0.4331    0.6250 
  26.3405   10.4937   -0.4331    0.6250 
  24.4405   10.5369   -0.4331    0.6250 
  23.7715   10.5304   -0.4331    0.6250 
  23.8439   10.5729   -0.4331    0.6250 
  24.2553   10.5568   -0.4331    0.6250 
  25.9693   10.5439   -0.4331    0.6250 
  20.0392   10.5881   -0.4331    0.6250 
  24.7902   10.5688   -0.4331    0.6250 
  23.8394   10.6571   -0.4331    0.6250 
  17.8050   10.7300   -0.4331    0.6250 
  22.3237   10.6407   -0.4331    0.6250 
  19.6500   10.6470   -0.4331    0.6250 
  20.1694   10.7272   -0.4331    0.6250 
  18.1624   10.7541   -0.4331    0.6250 
  16.3692   10.7424   -0.4331    0.6250 
  19.2046   10.6634   -0.4331    0.6250 
  17.7440   10.8405   -0.4331    0.6250 
  19.3929   10.8644   -0.4331    0.6250 
  15.5253   10.8768   -0.4331    0.6250 
  17.3816   10.8134   -0.4331    0.6250 
  17.0135   10.9235   -0.4331    0.6250 
  19.0723   10.8935   -0.4331    0.6250 
  21.4140   10.7657   -0.4331    0.6250 
  16.0558   10.8849   -0.4331    0.6250 
  20.5946   10.8479   -0.4331    0.6250 
  12.4236   11.1273   -0.4331    0.6250 
  18.4903   10.8618   -0.4331    0.6250 
   9.4839   11.1312   -0.4331    0.6250 
  13.1789   11.0821   -0.4331    0.6250 
  12.5460   11.1788   -0.4331    0.6250 
  10.6010   11.1987   -0.4331    0.6250 
  12.0160   11.1366   -0.4331    0.6250 
  15.1471   11.1749   -0.4331    0.6250 
  17.3415   11.0907   -0.4331    0.6250 
  12.0294   11.3623   -0.4331    0.6250 
  15.3703   11.2614   -0.4331    0.6250 
  10.0906   11.3976   -0.4331    0.6250 
   6.0109   11.5196   -0.4331    0.6250 
  11.5234   11.3789   -0.4331    0.6250 
  12.7382   11.3788   -0.4331    0.6250 
   8.8054   11.5493   -0.4331    0.6250 
  12.6400   11.4588   -0.4331    0.6250 
  11.8424   11.5474   -0.4331    0.6250 
  13.2752   11.4589   -0.4331    0.6250 
  10.0540   11.7855   -0.4331    0.6250 
  13.1398   11.5817   -0.4331    0.6250 
  11.2925   11.5899   -0.4331    0.6250 
  12.1897   11.6049   -0.4331    0.6250 
   8.2635   11.7291   -0.4331    0.6250 
  12.2052   11.7140   -0.4331    0.6250 
  11.0369   11.7919   -0.4331    0.6250 
   9.3213   11.8430   -0.4331    0.6250 
  10.1386   11.7878   -0.4331    0.6250 
   9.4647   11.8715   -0.4331    0.6250 
   7.7741   11.9260   -0.4331    0.6250 
  11.0187   11.8856   -0.4331    0.6250 
   7.2347   11.9447   -0.4331    0.6250 
   7.4265   12.0038   -0.4331    0.6250 
   5.8394   12.1605   -0.4331    0.6250 
   6.4141   12.1817   -0.4331    0.6250 
   7.3033   12.1590   -0.4331    0.6250 
   3.6239   12.3821   -0.4331    0.6250 
   7.9268   12.3011   -0.4331    0.6250 
   5.0541   12.1838   -0.4331    0.6250 
   5.5974   12.3159   -0.4331    0.6250 
   6.6448   12.3107   -0.4331    0.6250 
   3.8585   12.5230   -0.4331    0.6250 
   5.2658   12.4096   -0.4331    0.6250 
   5.6998   12.3633   -0.4331    0.6250 
   3.8295   12.5606   -0.4331    0.6250 
   5.0497   12.5256   -0.4331    0.6250 
   5.1877   12.5057   -0.4331    0.6250 
   2.8688   12.6503   -0.4331    0.6250 
   3.7342   12.6659   -0.4331    0.6250 
   3.6776   12.6623   -0.4331    0.6250 
   2.9393   12.6343   -0.4331    0.6250 
   3.8279   12.6372   -0.4331    0.6250 
   2.8321   12.6966   -0.4331    0.6250 
   3.6163   12.7524   -0.4331    0.6250 
   3.6193   12.8225   -0.4331    0.6250 
   3.7133   12.7759   -0.4331    0.6250 
   3.2889   12.8015   -0.4331    0.6250 
   2.7229   12.8825   -0.4331    0.6250 
   4.2256   12.8559   -0.4331    0.6250 
   2.8847   12.8947   -0.4331    0.6250 
   2.4541   12.9189   -0.4331    0.6250 
   2.3008   12.9506   -0.4331    0.6250 
   2.4859   12.9809   -0.4331    0.6250 
   2.9827   12.9372   -0.4331    0.6250 
   2.0505   13.0228   -0.4331    0.6250 
   2.1590   13.0305   -0.4331    0.6250 
   2.3436   13.0571   -0.4331    0.6250 
   2.4374   13.0315   -0.4331    0.6250 
   2.4611   13.0470   -0.4331    0.6250 
   2.9081   13.0678   -0.4331    0.6250 
   2.0846   13.1164   -0.4331    0.6250 
   2.4407   13.1058   -0.4331    0.6250 
   1.8286   13.1298   -0.4331    0.6250 
   2.2690   13.1456   -0.4331    0.6250 
   2.4434   13.1534   -0.4331    0.6250 
   2.4735   13.1773   -0.4331    0.6250 
   1.6458   13.1986   -0.4331    0.6250 
   2.1374   13.2034   -0.4331    0.6250 
   2.0047   13.2141   -0.4331    0.6250 
   2.2516   13.1925   -0.4331    0.6250 
   1.8161   13.2322   -0.4331    0.6250 
   1.8336   13.2537   -0.4331    0.6250 
   2.0989   13.2387   -0.4331    0.6250 
   1.4517   13.2588   -0.4331    0.6250 
   2.2103   13.2552   -0.4331    0.6250 
   1.5896   13.2892   -0.4331    0.6250 
   1.5636   13.3079   -0.4331    0.6250 
   1.5270   13.2913   -0.4331    0.6250 
   1.8375   13.3426   -0.4331    0.6250 
   2.0497   13.3445   -0.4331    0.6250 
   1.4400   13.3539   -0.4331    0.6250 
   1.9935   13.3345   -0.4331    0.6250 
   1.6578   13.3708   -0.4331    0.6250 
   2.0680   13.3596   -0.4331    0.6250 
   1.9002   13.3953   -0.4331    0.6250 
   1.6465   13.4089   -0.4331    0.6250 
   1.7587   13.4255   -0.4331    0.6250 
   1.5545   13.4305   -0.4331    0.6250 
   1.6772   13.4284   -0.4331    0.6250 
   1.6583   13.4236   -0.4331    0.6250 
   1.6438   13.4423   -0.4331    0.6250 
   1.3031   13.4666   -0.4331    0.6250 
   1.2873   13.4599   -0.4331    0.6250 
   1.4209   13.4990   -0.4331    0.6250 
   1.3178   13.4487   -0.4331    0.6250 
   1.3364   13.5053   -0.4331    0.6250 
   1.4406   13.5031   -0.4331    0.6250 
   1.4088   13.5314   -0.4331    0.6250 
   1.4999   13.5717   -0.4331    0.6250 
   1.2380   13.5242   -0.4331    0.6250 
   1.5551   13.5402   -0.4331    0.6250 
   1.2606   13.4972   -0.4331    0.6250 
   2.1400   13.5431   -0.4331    0.6250 
   1.2577   13.5446   -0.4331    0.6250 
   1.3184   13.5763   -0.4331    0.6250 
   1.1914   13.5900   -0.4331    0.6250 
   1.4304   13.5792   -0.4331    0.6250 
   1.4380   13.6162   -0.4331    0.6250 
   1.1755   13.5492   -0.4331    0.6250 
   1.3284   13.6157   -0.4331    0.6250 
   1.0549   13.6065   -0.4331    0.6250 
   1.4261   13.6170   -0.4331    0.6250 
   1.2201   13.6183   -0.4331    0.6250 
   1.3485   13.6226   -0.4331    0.6250 
   1.2651   13.6179   -0.4331    0.6250 
   1.2026   13.6524   -0.4331    0.6250 
   1.4075   13.6443   -0.4331    0.6250 
   1.0105   13.6135   -0.4331    0.6250 
   1.2862   13.6794   -0.4331    0.6250 
   1.1473   13.6265   -0.4331    0.6250 
   1.3466   13.7376   -0.4331    0.6250 
   1.0769   13.6789   -0.4331    0.6250 
   0.8928   13.5744   -0.4331    0.6250 
   1.0269   13.6891   -0.4331    0.6250 
   1.1394   13.7908   -0.4331    0.6250 
   1.1544   13.8161   -0.4331    0.6250 
   0.8517   13.7401   -0.4331    0.6250 
   1.0111   13.7175   -0.4331    0.6250 
   1.1206   13.7720   -0.4331    0.6250 
   1.0261   13.6784   -0.4331    0.6250 
   1.0240   13.7629   -0.4331    0.6250 
   1.1803   13.7334   -0.4331    0.6250 
   0.9519   13.7291   -0.4331    0.6250 
   0.9745   13.7286   -0.4331    0.6250 
   0.9207   13.7776   -0.4331    0.6250 
   1.0264   13.8345   -0.4331    0.6250 
   0.9016   13.7531   -0.4331    0.6250 
   0.8676   13.7668   -0.4331    0.6250 
   1.0065   13.8305   -0.4331    0.6250 
   0.8691   13.8587   -0.4331    0.6250 
   0.9151   13.8360   -0.4331    0.6250 
   1.0694   13.7695   -0.4331    0.6250 
   0.8747   13.7970   -0.4331    0.6250 
   0.8795   13.7931   -0.4331    0.6250 
   0.8767   13.8264   -0.4331    0.6250 
   0.8998   13.8509   -0.4331    0.6250 
   0.9084   13.8116   -0.4331    0.6250 
   0.8953   13.8659   -0.4331    0.6250 
   0.9494   13.8611   -0.4331    0.6250 
   1.0816   13.8927   -0.4331    0.6250 
   0.8034   13.8475   -0.4331    0.6250 
   1.1248   13.8862   -0.4331    0.6250 
   0.8610   13.8758   -0.4331    0.6250 
   0.8654   13.8332   -0.4331    0.6250 
   0.9807   13.8546   -0.4331    0.6250 
   0.8346   13.8787   -0.4331    0.6250 
   0.8879   13.9046   -0.4331    0.6250 
   0.8890   13.9446   -0.4331    0.6250 
   0.8705   13.8855   -0.4331    0.6250 
   0.8940   13.8996   -0.4331    0.6250 
   0.9817   13.9345   -0.4331    0.6250 
   0.8120   13.8564   -0.4331    0.6250 
   0.8129   13.8788   -0.4331    0.6250 
   0.8548   13.9486   -0.4331    0.6250 
   0.7878   13.9101   -0.4331    0.6250 
   0.7814   13.9511   -0.4331    0.6250 
   0.7856   13.9218   -0.4331    0.6250 
   0.8283   13.9830   -0.4331    0.6250 
   0.7524   13.9691   -0.4331    0.6250 
   0.7754   13.9203   -0.4331    0.6250 
   0.7958   13.9833   -0.4331    0.6250 
   0.7658   13.9998   -0.4331    0.6250 
   0.7712   13.9435   -0.4331    0.6250 
   0.7813   13.9592   -0.4331    0.6250 
   0.7894   13.9997   -0.4331    0.6250 
   0.7619   14.0008   -0.4331    0.6250 
   0.7758   13.9670   -0.4331    0.6250 
   0.7605   13.9891   -0.4331    0.6250 
   0.7659   14.0291   -0.4331    0.6250 
   0.7586   14.0302   -0.4331    0.6250 
   0.7465   13.9568   -0.4331    0.6250 
   0.7494   14.0062   -0.4331    0.6250 
   0.7439   14.0222   -0.4331    0.6250 
   0.7479   14.0010   -0.4331    0.6250 
   0.7686   14.0251   -0.4331    0.6250 
   0.7725   14.0095   -0.4331    0.6250 
   0.7597   14.0415   -0.4331    0.6250 
   0.7512   14.0186   -0.4331    0.6250 
   0.7488   14.0098   -0.4331    0.6250 
   0.7184   14.0088   -0.4331    0.6250 
   0.7223   14.0637   -0.4331    0.6250 
   0.7429   14.0313   -0.4331    0.6250 
   0.7491   14.0323   -0.4331    0.6250 
   0.7385   14.0346   -0.4331    0.6250 
   0.7226   14.0257   -0.4331    0.6250 
   0.7176   13.9831   -0.4331    0.6250 
   0.7200   14.0230   -0.4331    0.6250 
   0.7379   13.9504   -0.4331    0.6250 
   0.7211   14.0722   -0.4331    0.6250 
   0.7258   14.0189   -0.4331    0.6250 
   0.7192   14.0614   -0.4331    0.6250 
   0.7205   14.0912   -0.4331    0.6250 
   0.7142   14.0865   -0.4331    0.6250 
   0.7227   14.0528   -0.4331    0.6250 
   0.7361   14.0078   -0.4331    0.6250 
   0.7246   14.0393   -0.4331    0.6250 
   0.7116   14.0170   -0.4331    0.6250 
   0.7168   14.0663   -0.4331    0.6250 
   0.7194   14.0757   -0.4331    0.6250 
   0.7098   14.1180   -0.4331    0.6250 
   0.7010   14.1126   -0.4331    0.6250 
   0.7178   14.0060   -0.4331    0.6250 
   0.7175   14.0619   -0.4331    0.6250 
   0.7133   14.0537   -0.4331    0.6250 
   0.7122   14.0945   -0.4331    0.6250 
   0.7201   14.0587   -0.4331    0.6250 
   0.7155   14.0195   -0.4331    0.6250 
   0.7112   14.0419   -0.4331    0.6250 
   0.7054   14.0669   -0.4331    0.6250 
   0.7100   14.1400   -0.4331    0.6250 
   0.7205   14.0903   -0.4331    0.6250 
   0.7179   14.1143   -0.4331    0.6250 
   0.7144   14.0269   -0.4331    0.6250 
   0.7159   14.0653   -0.4331    0.6250 
   0.7091   14.0525   -0.4331    0.6250 
   0.7112   14.0822   -0.4331    0.6250 
   0.7053   14.1021   -0.4331    0.6250 
   0.7105   14.0389   -0.4331    0.6250 
   0.7140   14.0566   -0.4331    0.6250 
   0.7037   14.0883   -0.4331    0.6250 
   0.7078   14.0838   -0.4331    0.6250 
   0.7025   14.0973   -0.4331    0.6250 
   0.6985   14.1041   -0.4331    0.6250 
   0.7106   14.0480   -0.4331    0.6250 
   0.6985   14.1024   -0.4331    0.6250 
   0.7031   14.0920   -0.4331    0.6250 
   0.7054   14.0292   -0.4331    0.6250 
   0.6992   14.0711   -0.4331    0.6250 
   0.6981   14.0834   -0.4331    0.6250 
   0.7034   14.0910   -0.4331    0.6250 
   0.7031   14.0131   -0.4331    0.6250 
   0.6997   14.0470   -0.4331    0.6250 
   0.6987   14.0805   -0.4331    0.6250 
   0.6932   14.0831   -0.4331    0.6250 
   0.7010   14.0200   -0.4331    0.6250 
   0.7048   14.0030   -0.4331    0.6250 
   0.6983   14.0976   -0.4331    0.6250 
   0.7162   14.0197   -0.4331    0.6250 
   0.7023   14.0112   -0.4331    0.6250 
   0.6947   14.0361   -0.4331    0.6250 
   0.6948   14.0337   -0.4331    0.6250 
   0.6951   14.0008   -0.4331    0.6250 
   0.6989   13.9959   -0.4331    0.6250 
   0.6948   14.0220   -0.4331    0.6250 
   0.6937   14.0370   -0.4331    0.6250 
   0.7041   13.9921   -0.4331    0.6250 
   0.6951   14.0032   -0.4331    0.6250 
   0.7040   13.9709   -0.4331    0.6250 
   0.6824   14.0074   -0.4331    0.6250 
   0.6925   14.0103   -0.4331    0.6250 
   0.6782   13.9955   -0.4331    0.6250 
   0.6821   14.0234   -0.4331    0.6250 
   0.6894   14.0219   -0.4331    0.6250 
   0.6931   13.9878   -0.4331    0.6250 
   0.6843   14.0020   -0.4331    0.6250 
   0.6893   13.9921   -0.4331    0.6250 
   0.6875   13.9902   -0.4331    0.6250 
   0.6938   13.9845   -0.4331    0.6250 
   0.6786   14.0203   -0.4331    0.6250 
   0.6864   13.9902   -0.4331    0.6250 
   0.6758   13.9380   -0.4331    0.6250 
   0.6854   13.9360   -0.4331    0.6250 
   0.6793   13.9876   -0.4331    0.6250 
   0.6868   13.9647   -0.4331    0.6250 
   0.6828   13.9413   -0.4331    0.6250 
   0.6791   13.9225   -0.4331    0.6250 
   0.6774   13.9818   -0.4331    0.6250 
   0.6778   13.9414   -0.4331    0.6250 
   0.6748   13.9094   -0.4331    0.6250 
   0.6792   13.9372   -0.4331    0.6250 
   0.6774   13.8977   -0.4331    0.6250 
   0.6764   13.9290   -0.4331    0.6250 
   0.6731   13.9167   -0.4331    0.6250 
   0.6682   13.9432   -0.4331    0.6250 
   0.6612   13.8956   -0.4331    0.6250 
   0.6672   13.9436   -0.4331    0.6250 
   0.6881   13.8683   -0.4331    0.6250 
   0.6691   13.9244   -0.4331    0.6250 
   0.6728   13.9076   -0.4331    0.6250 
   0.6734   13.8700   -0.4331    0.6250 
   0.6683   13.8928   -0.4331    0.6250 
   0.6751   13.8590   -0.4331    0.6250 
   0.6746   13.8983   -0.4331    0.6250 
   0.6815   13.8731   -0.4331    0.6250 
   0.6677   13.8412   -0.4331    0.6250 
   0.6696   13.8324   -0.4331    0.6250 
   0.6633   13.8291   -0.4331    0.6250 
   0.6699   13.8418   -0.4331    0.6250 
   0.6710   13.8233   -0.4331    0.6250 
   0.6684   13.8131   -0.4331    0.6250 
   0.6596   13.7871   -0.4331    0.6250 
   0.6620   13.8330   -0.4331    0.6250 
   0.6663   13.8208   -0.4331    0.6250 
   0.6678   13.7931   -0.4331    0.6250 
   0.6743   13.7719   -0.4331    0.6250 
   0.6600   13.7951   -0.4331    0.6250 
   0.6543   13.7879   -0.4331    0.6250 
   0.6521   13.7397   -0.4331    0.6250 
   0.6768   13.7269   -0.4331    0.6250 
   0.6618   13.7236   -0.4331    0.6250 
   0.6582   13.7457   -0.4331    0.6250 
   0.6605   13.7144   -0.4331    0.6250 
   0.6584   13.7210   -0.4331    0.6250 
   0.6591   13.6984   -0.4331    0.6250 
   0.6526   13.7093   -0.4331    0.6250 
   0.6690   13.6241   -0.4331    0.6250 
