RBR XR-420-CTDTu  4.60 010364 (Windows: 6.13)
Host time     11/03/10 10:22:11
Logger time   00/01/01 00:00:54
Logging start 11/01/27 12:49:50
Logging end   11/03/21 14:00:47
Sample period          00:01:00
Number of channels =  4, number of samples =  57801, mode: Logging Complete
N04%9.4f
Calibration  1: 0.019000000000000
                115.816999999999990
                0.000000000000000
                0.000000000000000 mS/cm
Calibration  2: 0.003393357512372
                -0.000253374267740
                0.000002085728346
                -0.000000065315866 Degrees_C
Calibration  3: -0.433104483498000
                649.886311963025950
                44.500312786084002
                21.978793100453998 deciBars
Calibration  4: 0.000000000000000
                5.000000000000000
                0.000000000000000
                0.000000000000000 NTU
Correction to conductivity: 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000
COMMENT: pdo 3102011
Memory type: 2 AMD 29LV033C
Averaging: 3 seconds
Logger start:Now 

     Cond      Temp      Pres      Turb 
   2.4761    9.4629   -0.4331    4.6525 
   2.3604    9.4607   -0.4331    4.6445 
   2.4256    9.4652   -0.4331    4.6356 
   2.2987    9.4535   -0.4331    4.6402 
   2.2084    9.4484   -0.4331    4.6434 
   2.3568    9.4565   -0.4331    4.6453 
   2.3586    9.4560   -0.4331    4.6446 
   2.4790    9.4677   -0.4331    4.6448 
   2.2855    9.4575   -0.4331    4.6335 
   2.1923    9.4514   -0.4331    4.6412 
   2.5659    9.4711   -0.4331    4.6364 
   2.2109    9.4534   -0.4331    4.6290 
   2.1123    9.4566   -0.4331    4.6310 
   2.3294    9.4602   -0.4331    4.6356 
   2.1173    9.4515   -0.4331    4.6353 
   2.1549    9.4603   -0.4331    4.6274 
   2.1772    9.4547   -0.4331    4.6373 
   2.4023    9.4733   -0.4331    4.6330 
   1.8665    9.4472   -0.4331    4.6247 
   1.8325    9.4552   -0.4331    4.6201 
   1.9980    9.4612   -0.4331    4.6306 
   2.1819    9.4670   -0.4331    4.6356 
   1.9296    9.4605   -0.4331    4.6410 
   1.7476    9.4437   -0.4331    4.6276 
   2.1362    9.4716   -0.4331    4.6254 
   1.6626    9.4503   -0.4331    4.6091 
   2.1525    9.4817   -0.4331    4.6244 
   1.8701    9.4629   -0.4331    4.6277 
   1.9805    9.4728   -0.4331    4.6225 
   1.8482    9.4600   -0.4331    4.6345 
   1.7762    9.4555   -0.4331    4.6385 
   1.6809    9.4635   -0.4331    4.6250 
   1.9416    9.4734   -0.4331    4.6207 
   1.6470    9.4604   -0.4331    4.6271 
   1.6731    9.4586   -0.4331    4.6274 
   1.9289    9.4708   -0.4331    4.6268 
   1.9543    9.4756   -0.4331    4.6338 
   1.5081    9.4526   -0.4331    4.6220 
   1.8157    9.4697   -0.4331    4.6203 
   1.7708    9.4624   -0.4331    4.6212 
   1.7066    9.4594   -0.4331    4.6231 
   1.7235    9.4631   -0.4331    4.6201 
   1.6850    9.4749   -0.4331    4.6112 
   1.6361    9.4604   -0.4331    4.6055 
   1.9397    9.4819   -0.4331    4.6110 
   1.7435    9.4637   -0.4331    4.8366 
   1.8714    9.4737   -0.4331    4.6402 
   1.6815    9.4621   -0.4331    4.6450 
   1.6345    9.4645   -0.4331    4.6562 
   1.8378    9.4706   -0.4331    4.6569 
   1.5836    9.4523   -0.4331    4.6517 
   1.6092    9.4534   -0.4331    4.6546 
   1.7309    9.4593   -0.4331    4.6566 
   1.6173    9.4525   -0.4331    4.6693 
   1.6021    9.4466   -0.4331    4.6521 
   1.7038    9.4575   -0.4331    4.6572 
   1.5286    9.4407   -0.4331    4.6667 
   1.6327    9.4491   -0.4331    4.6721 
   1.6999    9.4537   -0.4331    4.6668 
   1.4484    9.4366   -0.4331    4.6725 
   1.5636    9.4433   -0.4331    4.6656 
   1.5018    9.4380   -0.4331    4.6688 
   1.4302    9.4323   -0.4331    4.6753 
   1.4526    9.4341   -0.4331    4.6599 
   1.3964    9.4267   -0.4331    4.6796 
   1.6382    9.4414   -0.4331    4.6592 
   1.5726    9.4384   -0.4331    4.6693 
   1.4620    9.4316   -0.4331    4.6711 
   1.3347    9.4250   -0.4331    4.6605 
   1.3837    9.4249   -0.4331    4.6668 
   1.3746    9.4271   -0.4331    4.6796 
   1.1397    9.4082   -0.4331    4.6773 
   1.4127    9.4217   -0.4331    4.6709 
   1.2503    9.4104   -0.4331    4.6817 
   1.2577    9.4064   -0.4331    4.6778 
   1.2446    9.4051   -0.4331    4.6805 
   1.2492    9.4049   -0.4331    4.6826 
   1.2435    9.4040   -0.4331    4.6849 
   1.0348    9.3889   -0.4331    4.6875 
   1.2183    9.3975   -0.4331    4.6817 
   1.1018    9.3903   -0.4331    4.6918 
   1.2049    9.3959   -0.4331    4.6851 
   1.1871    9.3949   -0.4331    4.6876 
   1.2136    9.3947   -0.4331    4.6917 
   1.1268    9.3889   -0.4331    4.6684 
   1.0393    9.3835   -0.4331    4.6991 
   1.0041    9.3819   -0.4331    4.6942 
   1.1253    9.3892   -0.4331    4.6868 
   1.0255    9.3834   -0.4331    4.7101 
   1.0010    9.3789   -0.4331    4.6981 
   0.9757    9.3790   -0.4331    4.6921 
   1.0956    9.3866   -0.4331    4.6983 
   0.9002    9.3745   -0.4331    4.7007 
   0.8519    9.3696   -0.4331    4.6987 
   0.9652    9.3783   -0.4331    4.6776 
   1.0333    9.3833   -0.4331    4.6954 
   0.8905    9.3676   -0.4331    4.7000 
   0.9026    9.3690   -0.4331    4.6976 
   0.9103    9.3695   -0.4331    4.7041 
   0.9131    9.3692   -0.4331    4.6944 
   0.8561    9.3672   -0.4331    4.6917 
   0.7392    9.3572   -0.4331    4.7047 
   0.8691    9.3648   -0.4331    4.7011 
   0.8521    9.3634   -0.4331    4.6954 
   0.7090    9.3557   -0.4331    4.7025 
   0.7935    9.3661   -0.4331    4.7099 
   0.7672    9.3599   -0.4331    4.7144 
   0.7435    9.3654   -0.4331    4.7111 
   0.6523    9.3544   -0.4331    4.7133 
   0.7701    9.3767   -0.4331    4.7064 
   0.6922    9.3676   -0.4331    4.7145 
   0.6493    9.3664   -0.4331    4.7136 
   0.6310    9.3691   -0.4331    4.7145 
   0.6435    9.3753   -0.4331    4.7122 
   0.6101    9.3778   -0.4331    4.7092 
   0.6203    9.3845   -0.4331    4.7116 
   0.5722    9.3797   -0.4331    4.7083 
   0.5778    9.3919   -0.4331    4.7008 
   0.5074    9.3804   -0.4331    4.7026 
   0.6106    9.4028   -0.4331    4.7047 
   0.5804    9.4053   -0.4331    4.7063 
   0.5161    9.3992   -0.4331    4.7072 
   0.5632    9.4159   -0.4331    4.7030 
   0.5313    9.4069   -0.4331    4.7121 
   0.4831    9.3995   -0.4331    4.7089 
   0.4808    9.4075   -0.4331    4.7090 
   0.4600    9.3971   -0.4331    4.7036 
   0.4506    9.4037   -0.4331    4.6954 
   0.4630    9.4155   -0.4331    4.7090 
   0.4149    9.4033   -0.4331    4.7097 
   0.4427    9.4208   -0.4331    4.7006 
   0.4300    9.4168   -0.4331    4.6999 
   0.4033    9.4133   -0.4331    4.7073 
   0.4222    9.4293   -0.4331    4.7111 
   0.3860    9.4090   -0.4331    4.7261 
   0.3921    9.4195   -0.4331    4.7020 
   0.3886    9.4213   -0.4331    4.7083 
   0.3764    9.4089   -0.4331    4.7062 
   0.3759    9.4205   -0.4331    4.7031 
   0.3742    9.4215   -0.4331    4.7057 
   0.3545    9.4092   -0.4331    4.7051 
   0.3459    9.4013   -0.4331    4.7077 
   0.3488    9.4077   -0.4331    4.7028 
   0.3400    9.4007   -0.4331    4.7160 
   0.3323    9.3904   -0.4331    4.7201 
   0.3366    9.4018   -0.4331    4.7182 
   0.3313    9.4076   -0.4331    4.7159 
   0.3233    9.3921   -0.4331    4.7108 
   0.3265    9.3948   -0.4331    4.7070 
   0.3299    9.4082   -0.4331    4.6981 
   0.3172    9.4001   -0.4331    4.7141 
   0.3183    9.4031   -0.4331    4.7180 
   0.3274    9.4030   -0.4331    4.7267 
   0.3292    9.3990   -0.4331    4.7110 
   0.3212    9.3963   -0.4331    4.7104 
   0.3144    9.3901   -0.4331    4.7333 
   0.3099    9.3863   -0.4331    4.7322 
   0.3154    9.3919   -0.4331    4.7119 
   0.3102    9.3867   -0.4331    4.7254 
   0.3121    9.3899   -0.4331    4.7289 
   0.3093    9.3852   -0.4331    4.7364 
   0.3161    9.3830   -0.4331    4.7377 
   0.3093    9.3819   -0.4331    4.7406 
   0.2996    9.3907   -0.4331    4.7346 
   0.3000    9.3785   -0.4331    4.7438 
   0.2939    9.3836   -0.4331    4.7264 
   0.3011    9.3854   -0.4331    4.7433 
   0.3017    9.3856   -0.4331    4.7403 
   0.3083    9.3855   -0.4331    4.7263 
   0.2952    9.3847   -0.4331    4.7278 
   0.2948    9.4000   -0.4331    4.7441 
   0.2930    9.4141   -0.4331    4.7360 
   0.2988    9.4144   -0.4331    4.7351 
   0.2959    9.4132   -0.4331    4.7387 
   0.2994    9.4209   -0.4331    4.7524 
   0.2895    9.4324   -0.4331    4.7338 
   0.2976    9.4328   -0.4331    4.7350 
   0.3018    9.4361   -0.4331    4.7437 
   0.2871    9.4457   -0.4331    4.7416 
   0.2891    9.4425   -0.4331    4.7423 
   0.2837    9.4346   -0.4331    4.7366 
   0.2909    9.4310   -0.4331    4.7359 
   0.2886    9.4284   -0.4331    4.7391 
   0.2899    9.4307   -0.4331    4.7442 
   0.2930    9.4187   -0.4331    4.7413 
   0.2882    9.4122   -0.4331    4.7367 
   0.2900    9.4171   -0.4331    4.7339 
   0.2963    9.4282   -0.4331    4.7418 
   0.2799    9.4138   -0.4331    4.7364 
   0.2809    9.4120   -0.4331    4.7348 
   0.2910    9.4182   -0.4331    4.7358 
   0.2804    9.4001   -0.4331    4.7490 
   0.2865    9.4051   -0.4331    4.7304 
   0.2881    9.4045   -0.4331    4.7360 
   0.2903    9.4081   -0.4331    4.7393 
   0.2830    9.3982   -0.4331    4.7365 
   0.2787    9.3898   -0.4331    4.7403 
   0.2785    9.3850   -0.4331    4.7474 
   0.2755    9.4021   -0.4331    4.7414 
   0.2793    9.3989   -0.4331    4.7378 
   0.2689    9.3902   -0.4331    4.7422 
   0.2818    9.4071   -0.4331    4.7452 
   0.2743    9.4103   -0.4331    4.7622 
   0.2789    9.4185   -0.4331    4.7511 
   0.2843    9.4397   -0.4331    4.7577 
   0.2719    9.4292   -0.4331    4.7499 
   0.2718    9.4431   -0.4331    4.7640 
   0.2749    9.4420   -0.4331    4.7495 
   0.2799    9.4479   -0.4331    4.7512 
   0.2826    9.4656   -0.4331    4.7450 
   0.2824    9.4703   -0.4331    4.7422 
   0.2845    9.4647   -0.4331    4.7420 
   0.2809    9.4576   -0.4331    4.7540 
   0.2860    9.4632   -0.4331    4.7441 
   0.2817    9.4619   -0.4331    4.5151 
   0.2705    9.4441   -0.4331    3.9111 
   0.2836    9.4741   -0.4331    4.7469 
   0.2720    9.4630   -0.4331    4.7498 
   0.2759    9.4705   -0.4331    4.7531 
   0.2735    9.4703   -0.4331    4.7536 
   0.2769    9.4774   -0.4331    4.7406 
   0.2833    9.4924   -0.4331    4.7479 
   0.2766    9.4804   -0.4331    4.7441 
   0.2776    9.4801   -0.4331    4.7422 
   0.2775    9.4940   -0.4331    4.7485 
   0.2732    9.4755   -0.4331    4.7460 
   0.2878    9.5176   -0.4331    4.7325 
   0.2775    9.4933   -0.4331    4.7380 
   0.2784    9.4909   -0.4331    0.6250 
   0.2773    9.5047   -0.4331    0.6250 
   0.2705    9.4869   -0.4331    0.6250 
   0.2845    9.5029   -0.4331    0.6250 
   0.2795    9.5096   -0.4331    0.6250 
   0.2795    9.5088   -0.4331    0.6250 
   0.2750    9.4973   -0.4331    0.6250 
   0.2743    9.4942   -0.4331    0.6250 
   0.2827    9.5096   -0.4331    0.6250 
   0.2833    9.5064   -0.4331    0.6250 
   0.2784    9.4883   -0.4331    0.6250 
   0.2773    9.4973   -0.4331    0.6250 
   0.2820    9.4926   -0.4331    0.6250 
   0.2771    9.4905   -0.4331    0.6250 
   0.2775    9.4930   -0.4331    0.6250 
   0.2718    9.4813   -0.4331    0.6250 
   0.2791    9.4977   -0.4331    0.6250 
   0.2814    9.5173   -0.4331    0.6250 
   0.2735    9.4910   -0.4331    0.6250 
   0.2806    9.5182   -0.4331    0.6250 
   0.2797    9.5055   -0.4331    0.6250 
   0.2745    9.5068   -0.4331    0.6250 
   0.2838    9.5331   -0.4331    0.6250 
   0.2708    9.5091   -0.4331    0.6250 
   0.2694    9.5214   -0.4331    0.6250 
   0.2804    9.5354   -0.4331    0.6250 
   0.2751    9.5237   -0.4331    0.6250 
   0.2749    9.5226   -0.4331    0.6250 
   0.2752    9.5270   -0.4331    0.6250 
   0.2698    9.5225   -0.4331    0.6250 
   0.2742    9.5376   -0.4331    0.6250 
   0.2738    9.5368   -0.4331    0.6250 
   0.2715    9.5149   -0.4331    0.6250 
   0.2759    9.5312   -0.4331    0.6250 
   0.2727    9.5389   -0.4331    0.6250 
   0.2670    9.5072   -0.4331    0.6250 
   0.2671    9.5366   -0.4331    0.6250 
   0.2655    9.5038   -0.4331    0.6250 
   0.2635    9.5193   -0.4331    0.5746 
   0.2571    9.5083   -0.4331    0.5468 
   0.2637    9.5431   -0.4331    0.6250 
   0.2600    9.5053   -0.4331    0.6250 
   0.2578    9.5267   -0.4331    0.6250 
   0.2650    9.5310   -0.4331    0.6250 
   0.2602    9.5228   -0.4331    0.6250 
   0.2594    9.5283   -0.4331    4.7907 
   0.2530    9.5120   -0.4331    4.7876 
   0.2552    9.5130   -0.4331    4.7842 
   0.2542    9.5195   -0.4331    4.7843 
   0.2650    9.5426   -0.4331    4.7885 
   0.2526    9.4966   -0.4331    4.8346 
   0.2508    9.5044   -0.4331    4.8201 
   0.2634    9.5348   -0.4331    4.7965 
   0.2558    9.5174   -0.4331    4.7959 
   0.2535    9.5181   -0.4331    4.8104 
   0.2591    9.5503   -0.4331    4.7985 
   0.2544    9.5427   -0.4331    4.7988 
   0.2540    9.5414   -0.4331    4.8353 
   0.2552    9.5578   -0.4331    4.8346 
   0.2512    9.5297   -0.4331    4.8225 
   0.2500    9.5339   -0.4331    4.8316 
   0.2520    9.5612   -0.4331    4.8226 
   0.2559    9.5504   -0.4331    4.8299 
   0.2475    9.5410   -0.4331    4.8076 
   0.2448    9.5478   -0.4331    4.7753 
   0.2467    9.5540   -0.4331    4.8020 
   0.2453    9.5338   -0.4331    4.8076 
   0.2372    9.5399   -0.4331    4.5102 
   0.2476    9.5832   -0.4331    4.5610 
   0.2403    9.5694   -0.4331    0.0878 
   0.2555    9.6107   -0.4331    0.6250 
   0.2421    9.5740   -0.4331    0.5312 
   0.2485    9.5804   -0.4331   -0.0317 
   0.2520    9.5782   -0.4331    0.0836 
   0.2625    9.6128   -0.4331    0.0085 
   0.2408    9.5328   -0.4331    4.9216 
   0.2486    9.5595   -0.4331   -0.0404 
   0.2386    9.5570   -0.4331    0.0591 
   0.2391    9.5340   -0.4331   -0.0316 
   0.2340    9.5280   -0.4331    4.9273 
   0.2554    9.5980   -0.4331    4.7396 
   0.2420    9.5325   -0.4331    4.7533 
   0.2403    9.5316   -0.4331    4.8345 
   0.2461    9.5615   -0.4331    0.0007 
   0.2427    9.5458   -0.4331    0.0036 
   0.2426    9.5341   -0.4331    0.6236 
   0.2388    9.5333   -0.4331    0.0809 
   0.2448    9.5538   -0.4331    4.8979 
   0.2420    9.5329   -0.4331    0.0913 
   0.2328    9.5102   -0.4331    0.0060 
   0.2348    9.5440   -0.4331    3.7853 
   0.2436    9.5707   -0.4331    3.3020 
   0.2349    9.5345   -0.4331    4.6612 
   0.2269    9.5454   -0.4331    4.5934 
   0.2300    9.5681   -0.4331    4.6618 
   0.2361    9.5725   -0.4331    4.8083 
   0.2295    9.5738   -0.4331    0.1089 
   0.2264    9.5760   -0.4331    4.7925 
   0.2390    9.6333   -0.4331    4.8718 
   0.2397    9.6149   -0.4331    0.1692 
   0.2222    9.5643   -0.4331    0.4390 
   0.2241    9.5825   -0.4331    0.3455 
   0.2299    9.6112   -0.4331    0.2578 
   0.2368    9.6077   -0.4331    0.2051 
   0.2249    9.5559   -0.4331    0.0181 
   0.2230    9.5654   -0.4331    0.1436 
   0.2246    9.5972   -0.4331    0.1914 
   0.2291    9.5922   -0.4331    0.0451 
   0.2213    9.5461   -0.4331    0.0693 
   0.2170    9.5500   -0.4331    0.0746 
   0.2256    9.6007   -0.4331    0.0979 
   0.2225    9.5850   -0.4331    0.0751 
   0.2188    9.5623   -0.4331    0.1722 
   0.2186    9.5790   -0.4331    0.2020 
   0.2262    9.6121   -0.4331    0.2133 
   0.2228    9.5939   -0.4331    0.2131 
   0.2230    9.5686   -0.4331    0.3747 
   0.2219    9.5630   -0.4331    0.4004 
   0.2302    9.6127   -0.4331    0.2834 
   0.2263    9.5936   -0.4331    0.3734 
   0.2173    9.5734   -0.4331    0.4580 
   0.2159    9.5929   -0.4331    0.3850 
   0.2171    9.6173   -0.4331    0.1517 
   0.2135    9.6025   -0.4331    0.1186 
   0.2136    9.6084   -0.4331    0.1788 
   0.2093    9.5997   -0.4331    0.0690 
   0.2192    9.6472   -0.4331    0.1824 
   0.2197    9.6399   -0.4331    0.1465 
   0.2091    9.6025   -0.4331    0.1929 
   0.2095    9.6281   -0.4331    0.1268 
   0.2085    9.6376   -0.4331    0.1324 
   0.2097    9.6412   -0.4331    0.1578 
   0.2089    9.6297   -0.4331    0.2035 
   0.2013    9.6132   -0.4331    0.1544 
   0.2137    9.6573   -0.4331    0.1494 
   0.2108    9.6337   -0.4331    0.2663 
   0.2009    9.5733   -0.4331    0.1564 
   0.2035    9.6066   -0.4331    0.1771 
   0.2053    9.6201   -0.4331    0.0329 
   0.2136    9.6023   -0.4331    0.5367 
   0.2110    9.6135   -0.4331    0.1518 
   0.1993    9.5776   -0.4331    0.2117 
   0.2099    9.6281   -0.4331    0.6025 
   0.2050    9.6193   -0.4331    0.4569 
   0.2024    9.6182   -0.4331    0.5208 
   0.2125    9.6278   -0.4331    0.3639 
   0.1955    9.5795   -0.4331    0.3462 
   0.2058    9.6036   -0.4331    0.4112 
   0.2071    9.6309   -0.4331    0.3808 
   0.2089    9.6260   -0.4331    0.4206 
   0.1957    9.5811   -0.4331    0.3729 
   0.2043    9.6177   -0.4331    0.4153 
   0.2044    9.6337   -0.4331    0.1700 
   0.2034    9.6268   -0.4331    0.1697 
   0.2059    9.6283   -0.4331    0.1514 
   0.1965    9.6107   -0.4331    0.1475 
   0.1996    9.6478   -0.4331    0.1313 
   0.2078    9.6639   -0.4331    0.1324 
   0.2005    9.6325   -0.4331    0.1588 
   0.1998    9.6373   -0.4331    0.0343 
   0.1896    9.6149   -0.4331    0.2792 
   0.1971    9.6415   -0.4331    0.2264 
   0.1997    9.6548   -0.4331    0.2288 
   0.1980    9.6293   -0.4331    0.2186 
   0.1901    9.5936   -0.4331    0.1772 
   0.1903    9.6084   -0.4331    0.1776 
   0.1877    9.6097   -0.4331    0.1709 
   0.1984    9.6383   -0.4331    0.1258 
   0.1935    9.6076   -0.4331    0.0977 
   0.1978    9.6263   -0.4331    0.1050 
   0.1945    9.6116   -0.4331    0.1337 
   0.1916    9.5931   -0.4331    0.1496 
   0.1937    9.6182   -0.4331    0.1240 
   0.1886    9.6050   -0.4331    0.1388 
   0.1933    9.6167   -0.4331    0.1317 
   0.1948    9.6439   -0.4331    0.4322 
   0.1933    9.6079   -0.4331    0.1734 
   0.1855    9.5921   -0.4331    0.1486 
   0.1873    9.5907   -0.4331    0.1540 
   0.1828    9.5949   -0.4331    0.1183 
   0.1902    9.6030   -0.4331    0.1946 
   0.1871    9.5827   -0.4331    0.1922 
   0.1849    9.5670   -0.4331    0.2244 
   0.1914    9.6047   -0.4331    0.2707 
   0.1763    9.5696   -0.4331    0.3360 
   0.1891    9.5923   -0.4331    0.2800 
   0.1820    9.5795   -0.4331    0.2517 
   0.1822    9.5704   -0.4331    0.1718 
   0.1809    9.5702   -0.4331    0.2059 
   0.1805    9.5587   -0.4331    0.2552 
   0.1817    9.5867   -0.4331    0.1938 
   0.1859    9.5937   -0.4331    0.1946 
   0.1813    9.5491   -0.4331    0.1844 
   0.1855    9.5874   -0.4331    0.1058 
   0.1759    9.5469   -0.4331    0.2244 
   0.1904    9.5999   -0.4331    0.1142 
   0.1865    9.5703   -0.4331    0.1881 
   0.1812    9.5610   -0.4331    0.1434 
   0.1852    9.5808   -0.4331    0.1591 
   0.1843    9.5770   -0.4331   -0.0280 
   0.1844    9.5769   -0.4331    0.1568 
   0.1831    9.5795   -0.4331    0.1467 
   0.1688    9.5546   -0.4331    0.2214 
   0.1801    9.5650   -0.4331    0.1752 
   0.1801    9.5685   -0.4331    0.1703 
   0.1863    9.6070   -0.4331    0.1414 
   0.1758    9.5878   -0.4331    0.1367 
   0.1826    9.5961   -0.4331    0.0837 
   0.1745    9.5645   -0.4331    0.1057 
   0.1718    9.5633   -0.4331    0.0826 
   0.1751    9.5947   -0.4331    0.1277 
   0.1760    9.5810   -0.4331    0.1515 
   0.1727    9.5777   -0.4331    0.1389 
   0.1748    9.5840   -0.4331    0.2152 
   0.1722    9.5783   -0.4331    0.1963 
   0.1684    9.5821   -0.4331    0.1601 
   0.1795    9.6077   -0.4331    0.2130 
   0.1814    9.5993   -0.4331    0.1997 
   0.1806    9.6136   -0.4331    0.2328 
   0.1725    9.5812   -0.4331    0.1916 
   0.1749    9.5826   -0.4331    0.1729 
   0.1711    9.5701   -0.4331    0.1859 
   0.1757    9.5931   -0.4331    0.1399 
   0.1680    9.5821   -0.4331    0.0582 
   0.1778    9.6082   -0.4331    0.1418 
   0.1711    9.5772   -0.4331    0.2064 
   0.1740    9.5776   -0.4331    0.1937 
   0.1669    9.5657   -0.4331    0.1407 
   0.1788    9.6188   -0.4331    0.0939 
   0.1753    9.6123   -0.4331    0.1708 
   0.1754    9.6041   -0.4331    0.0824 
   0.1702    9.5905   -0.4331    0.1342 
   0.1676    9.5932   -0.4331    0.1311 
   0.1645    9.5704   -0.4331    0.6250 
   0.1772    9.6000   -0.4331    0.1217 
   0.1729    9.6102   -0.4331    0.0808 
   0.1645    9.5728   -0.4331    0.1031 
   0.1709    9.5932   -0.4331    0.1349 
   0.1704    9.5867   -0.4331    0.1280 
   0.1810    9.6181   -0.4331    0.1315 
   0.1697    9.6006   -0.4331    0.0967 
   0.1718    9.5865   -0.4331    0.0879 
   0.1690    9.5735   -0.4331    0.0876 
   0.1642    9.5833   -0.4331    0.0865 
   0.1723    9.5949   -0.4331    0.0933 
   0.1721    9.5944   -0.4331    0.0949 
   0.1663    9.5787   -0.4331    0.0381 
   0.1652    9.5774   -0.4331    0.0722 
   0.1647    9.5816   -0.4331    0.0320 
   0.1747    9.6258   -0.4331    0.0588 
   0.1639    9.5877   -0.4331    0.0150 
   0.1729    9.5895   -0.4331    0.0121 
   0.1614    9.5578   -0.4331    0.0717 
   0.1679    9.5973   -0.4331    0.0491 
   0.1618    9.5728   -0.4331    0.0797 
   0.1659    9.5908   -0.4331    0.0920 
   0.1666    9.5811   -0.4331    0.0926 
   0.1603    9.5474   -0.4331    0.1068 
   0.1643    9.5826   -0.4331    0.0901 
   0.1641    9.5723   -0.4331    0.1758 
   0.1636    9.5452   -0.4331    0.1546 
   0.1612    9.5553   -0.4331    0.1083 
   0.1577    9.5367   -0.4331    0.3399 
   0.1620    9.5552   -0.4331    0.0874 
   0.1661    9.5592   -0.4331    0.0085 
   0.1602    9.5518   -0.4331    0.4863 
   0.1643    9.5525   -0.4331    0.1261 
   0.1688    9.5351   -0.4331    0.2094 
   0.1717    9.5566   -0.4331    0.0998 
   0.1606    9.5316   -0.4331    0.1743 
   0.1602    9.5360   -0.4331    0.1493 
   0.1590    9.5242   -0.4331    0.4249 
   0.1640    9.5387   -0.4331    0.1466 
   0.1648    9.5456   -0.4331    0.0856 
   0.1607    9.5181   -0.4331    0.1150 
   0.1572    9.5127   -0.4331    0.1247 
   0.1527    9.5025   -0.4331    0.1479 
   0.1640    9.5260   -0.4331    0.1631 
   0.1610    9.5157   -0.4331    0.1403 
   0.1584    9.5030   -0.4331    0.2351 
   0.1506    9.4899   -0.4331    0.1427 
   0.1593    9.5175   -0.4331    0.2039 
   0.1628    9.5318   -0.4331    0.1290 
   0.1631    9.5329   -0.4331    0.1452 
   0.1629    9.5346   -0.4331    0.1569 
   0.1593    9.5197   -0.4331    0.1306 
   0.1624    9.5302   -0.4331    0.0855 
   0.1541    9.5137   -0.4331    0.2574 
   0.1612    9.5324   -0.4331    0.5774 
   0.1674    9.5408   -0.4331    0.2489 
   0.1622    9.5390   -0.4331    0.2325 
   0.1601    9.5252   -0.4331    0.2582 
   0.1596    9.5159   -0.4331    0.2475 
   0.1580    9.5294   -0.4331    0.2353 
   0.1642    9.5370   -0.4331    0.2244 
   0.1647    9.5370   -0.4331    0.2615 
   0.1613    9.5234   -0.4331    0.2294 
   0.1522    9.4931   -0.4331    0.2927 
   0.1627    9.5236   -0.4331    0.2425 
   0.1691    9.5500   -0.4331    0.2465 
   0.1635    9.5207   -0.4331    0.2324 
   0.1568    9.4980   -0.4331    0.2329 
   0.1595    9.5139   -0.4331    0.2854 
   0.1522    9.4843   -0.4331    0.3012 
   0.1648    9.5178   -0.4331    0.2910 
   0.1575    9.4968   -0.4331    0.2643 
   0.1502    9.4790   -0.4331    0.2856 
   0.1530    9.4954   -0.4331    0.3304 
   0.1533    9.4991   -0.4331    0.2882 
   0.1593    9.4891   -0.4331    0.3000 
   0.1547    9.4941   -0.4331    0.2743 
   0.1535    9.4874   -0.4331    0.3371 
   0.1527    9.4912   -0.4331    0.3061 
   0.1560    9.4902   -0.4331    0.3021 
   0.1531    9.4724   -0.4331    0.2714 
   0.1531    9.4850   -0.4331    0.2712 
   0.1505    9.4763   -0.4331    0.2849 
   0.1519    9.4794   -0.4331    0.2904 
   0.1530    9.4805   -0.4331    0.2689 
   0.1581    9.4870   -0.4331    0.2375 
   0.1575    9.4954   -0.4331    0.2303 
   0.1516    9.4626   -0.4331    0.4389 
   0.1569    9.4731   -0.4331    0.5122 
   0.1612    9.4865   -0.4331    0.2801 
   0.1612    9.4900   -0.4331    0.2836 
   0.1616    9.4880   -0.4331    0.5167 
   0.1631    9.4920   -0.4331    0.5791 
   0.1476    9.4678   -0.4331    0.4840 
   0.1503    9.4597   -0.4331    0.6250 
   0.1602    9.4928   -0.4331    0.1563 
   0.1559    9.4857   -0.4331    0.1785 
   0.1549    9.4800   -0.4331    0.1724 
   0.1539    9.4750   -0.4331    0.2448 
   0.1514    9.4619   -0.4331    0.1982 
   0.1591    9.4893   -0.4331    0.1524 
   0.1571    9.4831   -0.4331    0.3739 
   0.1559    9.4782   -0.4331    0.3798 
   0.1463    9.4451   -0.4331    0.4777 
   0.1488    9.4577   -0.4331    0.3144 
   0.1526    9.4726   -0.4331    0.2896 
   0.1604    9.4841   -0.4331    0.2803 
   0.1607    9.4810   -0.4331    0.4563 
   0.1514    9.4539   -0.4331    0.5313 
   0.1514    9.4542   -0.4331    0.4990 
   0.1540    9.4681   -0.4331    0.4491 
   0.1577    9.4636   -0.4331    0.4706 
   0.1555    9.4542   -0.4331    0.4979 
   0.1492    9.4403   -0.4331    0.6250 
   0.1521    9.4559   -0.4331    0.4737 
   0.1582    9.4578   -0.4331    0.2528 
   0.1454    9.4277   -0.4331    0.4122 
   0.1458    9.4358   -0.4331    0.2895 
   0.1554    9.4480   -0.4331    0.5265 
   0.1574    9.4457   -0.4331    0.4072 
   0.1513    9.4302   -0.4331    0.5274 
   0.1559    9.4391   -0.4331    0.6210 
   0.1577    9.4466   -0.4331    0.3650 
   0.1511    9.4322   -0.4331    0.2626 
   0.1558    9.4441   -0.4331    0.3334 
   0.1463    9.4165   -0.4331    0.4963 
